Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
13,3,116,6,6,7,0.1,1.0965902446945,0.562207522555202,2.45537009515183,11,0.0368707274556958
9,4,141,7,8,5,0.1,1.03693371418675,0.436901029771582,3.28220927875264,13,0.0606218441323648
11,1,68,1,8,7,0.138051401065874,5.21120456192141,0.480090653059802,6.09743878405033,42,0.174154818259947
13,4,142,5,8,6,0.1,1.17157315131122,0.399272656437777,2.6905658817772,16,0.0487875315421665
9,5,102,7,6,5,0.1,0.955814163565576,0.575701385453335,2.83289253830138,10,0.0311886297542847
15,2,57,10,6,6,0.1,0.633292997812051,0.587711292046019,1.46691270733314,10,0.0109706306715614
8,5,152,1,8,2,0.17753824303408,5.30730816216916,0.356937752932846,7.29733169483733,33,0.121519966823074
14,4,118,1,4,7,0.139419298092073,5.15802054123131,0.569620586478155,6.69698300483109,49,0.185464613803151
3,2,104,4,4,3,0.1,1.43069437382426,0.69752470420952,4.75743424321455,10,0.048196813179872
9,1,159,6,7,8,0.1,1.04938246723562,0.484723325573786,3.33820742578774,9,0.0394232683694872
5,2,55,7,7,8,0.1,0.735135400167954,0.506026874521362,2.87725556727926,12,0.0517135109369526
13,2,149,2,10,2,0.1,2.73486739709545,0.342081128001885,4.36372985139687,29,0.122187380020363
6,5,83,4,8,4,0.1,1.27619375910417,0.22435861518347,3.75476422587647,12,0.0382323938836104
8,1,146,6,3,1,0.1,1.11718789330891,1.1004750150021,3.42329263039209,13,0.0413498836175794
15,1,158,10,6,3,0.1,0.84047838005353,0.516883951345596,2.68371602909209,13,0.0726468221867865
3,2,50,10,4,9,0.1,0.538354216831651,0.80087218402251,3.66288010010001,9,0.0310717987097919
10,2,195,7,6,2,0.1,1.07540081114185,0.483215746261432,3.29724946079389,14,0.0526141994987063
13,1,124,5,5,10,0.1,1.02557520659933,0.595431643233881,3.05768368219638,16,0.0554785656114603
13,1,87,4,6,9,0.1,1.37556180365031,0.573056968411383,2.73994165678364,18,0.0791777989227555
3,5,22,3,2,2,0.131357900509099,1.76441539059889,1.65174037708134,4.36668693159975,16,0.0831828535711945
11,3,94,6,10,2,0.1,0.973379007261981,0.230017663064615,2.60394914437919,15,0.0641268883481626
5,1,71,2,7,2,0.157326148395812,2.59505920322237,0.295375290718079,4.66666947229488,14,0.0504400370684818
6,3,97,5,2,3,0.1,1.34781131921207,1.64449210507996,3.46653073678954,11,0.0551946626166291
11,5,73,10,6,2,0.1,0.627402589289508,0.611302553349049,1.80294116915068,14,0.0660363734831559
13,2,102,1,1,3,0.158120821856327,5.18476796198645,2.92214044828014,6.64630908089969,49,0.217578179860088
15,5,109,3,2,2,0.1,2.05457920038243,1.4596345223795,3.14777034762282,25,0.089665016779204
9,4,188,5,9,8,0.1,1.49217788909538,0.324426723142342,3.65535506658726,16,0.064467572628706
11,5,129,9,5,2,0.1,0.927442592728268,0.729690912918565,2.31761679721462,13,0.0498659326132964
15,3,158,5,6,2,0.1,1.43017439916336,0.436643730534002,3.41800392050945,18,0.076335972090618
10,5,153,6,10,10,0.1,1.02888091267642,0.3021694277801,2.89627660106901,10,0.0484473216962573
6,1,32,2,3,8,0.1,2.64812174208342,0.876550513366023,4.24743972492089,12,0.0414142550427342
9,3,23,9,2,3,0.1,0.578948816168711,1.42291864350597,1.87327863519921,10,0.0466079867897528
10,1,174,10,3,8,0.1,0.744783254520611,0.785833746661739,3.09644315130833,9,0.0443017761677291
14,1,144,3,5,6,0.1,1.94524166395715,0.531067137461403,3.44235343418334,22,0.0768059012640382
5,5,165,9,4,4,0.1,0.947934114071352,0.673968980645837,4.05943530345792,7,0.0301498557256885
9,4,77,8,6,5,0.1,0.689599757183265,0.513609319769315,2.62999262094277,13,0.028085460139174
5,5,63,1,5,5,0.305687708493503,5.13504814055053,0.66483530311915,7.27414869740247,28,0.119307964184628
12,3,88,8,8,8,0.1,0.871101381160268,0.233661143785795,2.06279566250493,10,0.034271242396411
7,4,145,10,6,7,0.1,0.857352513365683,0.442826142493281,2.97355429713398,11,0.0488813672605596
7,4,36,4,4,8,0.1,1.36804738741919,0.722546487638007,2.75728213494922,15,0.0686593125019454
5,5,73,2,3,10,0.135580238633181,2.57710270966141,0.978037240100919,4.71536681508381,13,0.0473929102613351
11,5,25,3,9,6,0.1,1.62688535321684,0.497596787108116,2.88611787537008,16,0.0569610450450077
11,4,112,1,3,5,0.133151159830127,5.07982419792768,1.00094622246667,6.76661017968797,40,0.152271067989645
9,5,174,5,3,8,0.1,1.32525112931547,0.957652575483172,3.84545748134798,12,0.0428685328621539
13,1,65,7,1,7,0.1,0.863702643341008,2.95691033531435,1.5269874842626,13,0.0449949374135554
12,4,176,8,9,2,0.1,1.09129869317948,0.264674315843109,3.18549502071572,11,0.0463298606486646
6,4,131,1,7,5,0.205850185516487,5.25714976222993,0.24192335565792,7.88242641444387,25,0.0978849455592134
15,5,175,8,9,9,0.1,0.93252909387677,0.268980024995309,3.10592109958235,9,0.0403380467253576
9,3,167,1,8,7,0.106506482160466,5.43178626481348,0.486265533950884,7.21096824594108,30,0.133439431912812
5,2,175,2,8,4,0.195395323838937,2.95412548272273,0.464996899619362,5.82211063585723,16,0.0480860261422677
12,1,200,2,2,4,0.1,2.80006070753766,1.44496843261027,5.20308935192745,26,0.0937453174662178
3,4,89,7,6,2,0.112897088348279,0.827714136290731,0.469047987890926,4.43871635725137,8,0.0285890627877701
13,1,126,4,9,6,0.1,1.37637441309354,0.249656021090433,3.36154507589377,18,0.0781986119663818
15,3,156,4,3,5,0.1,1.3798425101301,0.872334421284934,3.32518063094388,19,0.0712647687470884
14,4,131,7,4,4,0.1,0.895207522489706,0.726392331347617,2.69320505724882,13,0.0566989909926957
15,3,50,8,7,10,0.1,0.8329097492447,0.403378243563329,1.54759099293002,12,0.0423743201777067
9,3,43,4,6,8,0.1,1.07679344381367,0.593538126041644,2.56621449770752,10,0.0305944953848869
6,2,165,8,10,6,0.1,0.957917614776392,0.357271647827349,3.71663571910485,12,0.0569569977663281
12,4,153,1,7,6,0.102314863745228,5.25536028614449,0.309726977319084,7.57685079477476,44,0.175911019298914
4,5,96,6,1,3,0.1,1.05866274629665,3.02013730513843,3.57975055506986,9,0.0309007638574175
3,5,122,2,6,4,0.267851733317653,2.74536835261037,0.478580284573867,6.14466263388854,15,0.063430326578555
12,1,56,6,6,1,0.105417855071814,0.93586431453582,0.50941979926708,1.89023024883984,14,0.0717762368270004
6,4,167,9,10,5,0.1,0.818411998060818,0.42913934612165,3.77873855141254,11,0.0505045941986625
10,3,144,3,9,3,0.1,1.94000823730283,0.472542745588854,3.93474958652628,17,0.0732105761190238
12,2,196,10,6,9,0.1,0.951529935449707,0.343696260880002,3.35618111367261,10,0.040313436989454
5,3,179,1,5,1,0.327589553693129,5.41458651257396,0.497255049631357,8.20572078852559,24,0.0850535489092835
14,3,71,3,2,3,0.112425604857506,1.82746857048166,1.37126184628498,2.76946832831192,24,0.0952689774042013
13,2,117,2,2,7,0.103628147666155,2.71529586482562,1.61464349289156,4.06419475520313,27,0.0993593678813277
5,3,189,10,3,9,0.1,1.00955210172444,0.942425862876058,4.27784777220628,10,0.062277064694327
8,3,91,1,8,2,0.220305458507923,5.27555484849855,0.235329312029672,7.04075182485204,33,0.120665426152892
13,5,132,8,5,3,0.1,0.851311204281644,0.484738271593831,2.69688366665997,16,0.0649036738785498
12,2,126,2,5,7,0.1,2.69946796301695,0.720347038500103,4.81796074862191,21,0.0828038694149402
12,4,196,4,2,3,0.1,1.38544932409299,1.47048236683339,3.84681636648161,17,0.0777625217640018
10,1,198,7,9,10,0.1,1.26888642909842,0.341803687832814,3.42861591166749,11,0.0361587310650393
15,3,97,4,5,3,0.1,1.3446540354517,0.556194181455846,2.51297847038819,21,0.0806989081640402
8,5,53,10,1,10,0.1,0.774052888904083,3.09164040139062,1.70775644320276,8,0.0242112228615496
12,4,83,8,3,3,0.1,0.730138713254571,1.05044113119476,2.12541406545317,12,0.0399483006684268
15,2,100,2,10,4,0.1,2.59740420057072,0.422577861732436,4.00791422023811,27,0.122766891582347
14,1,146,9,5,1,0.1,0.817516388348272,0.632899238474356,2.82345812786114,12,0.0537030220063635
14,3,161,7,6,7,0.1,1.02404545821803,0.51337329146858,2.53883537085618,15,0.0419646791471072
14,1,102,9,4,6,0.1,0.851545977671342,0.650386715218805,2.26065990761772,14,0.0702875281888151
6,2,172,10,5,10,0.1,0.787420961715732,0.550997194146794,3.29610256826302,3,0.0102064940473109
6,2,125,2,3,3,0.209261761140803,2.69410014881995,1.08261180929334,5.61522780769359,20,0.0754019112250905
11,5,76,10,4,3,0.1,0.591475068147997,0.763817437238074,2.02168063836779,12,0.0477856845723489
10,5,196,8,5,6,0.1,1.23797453989857,0.677296554106756,3.36255357740725,12,0.0511712099000455
7,5,58,8,3,8,0.1,1.00787613745423,1.00629942113794,2.1005629725833,11,0.0409278243845735
6,1,26,6,9,8,0.1,0.924765018578827,0.243179197549314,2.47033798399124,8,0.0517460713090692
6,4,153,4,9,1,0.177761912239713,1.44048267653348,0.423466546262747,4.29103391246526,15,0.0658111841215299
15,2,190,5,7,6,0.108474278054007,1.3334507384682,0.341013956224241,3.77115537556141,13,0.0563833916527792
4,2,116,9,2,1,0.1,0.856235107824637,1.61696876552517,3.4595120438532,9,0.0461484915580375
10,5,73,4,4,2,0.1,1.30039849661013,0.647129127706371,2.5404719555853,16,0.0757747623455261
10,3,97,10,10,9,0.1,0.682951667521083,0.347140791877396,1.82970713043332,9,0.0419310101775649
9,5,71,9,7,6,0.1,0.5,0.540146610611815,2.19667775202579,12,0.0456349212609334
4,1,37,1,10,9,0.315063307123956,5.14047914975468,0.260299426139656,7.2408317543701,19,0.0760658817517278
4,2,138,9,6,8,0.1,0.732001792891652,0.607463546049143,3.54448397275222,8,0.0188360143001114
13,4,40,6,9,2,0.1,1.0476149450681,0.228413516425419,1.85711013097234,12,0.0432995583469252
7,5,39,7,10,8,0.1,0.894645134384717,0.491435566122198,2.58031185357179,11,0.0491417003715169
6,1,81,6,6,2,0.104212709557901,0.953527722219279,0.54456888085195,2.82707744309583,11,0.047875339008128
14,1,60,4,6,5,0.1,1.19885658843555,0.421339880909935,2.41275361089041,18,0.0694276932861261
14,3,80,9,3,2,0.1,0.810723589349092,1.09565759654983,1.81031432995296,14,0.0543347544242339
12,1,120,6,4,4,0.1,1.08134675446939,0.830825843456878,2.58294984512476,15,0.0593605848358371
5,1,137,5,5,1,0.1,1.25668078671029,0.747913321493852,3.82223551329523,13,0.0480051232437652
3,5,42,6,6,6,0.117843357800175,1.04511748577436,0.510278406600302,3.98968532354885,6,0.01
15,1,180,4,5,3,0.1,1.85513926048223,0.659141587745491,3.57258826681235,19,0.0628908480165132
4,2,184,8,3,8,0.1,1.06040062179329,0.805328567834264,4.68294535387784,6,0.0323047169097786
14,4,42,5,5,3,0.1,1.20521000666238,0.621969880667527,1.66273095743425,17,0.0544470540142598
11,4,151,3,2,2,0.1,2.06417824642964,1.42655885044963,3.51772312241727,17,0.0417987322883264
8,2,174,9,3,1,0.1,0.955047734479307,0.982257769656822,3.21929416266412,12,0.0483089215189926
5,2,176,6,2,2,0.1,1.09064283374368,1.50640691708074,4.0698199098859,16,0.0560836050072463
5,2,23,6,6,8,0.1,0.887961650101797,0.567402537070378,2.72159944981049,9,0.0325030969385442
14,1,125,5,2,4,0.1,1.05570914458641,1.48231945502424,3.08659172491131,16,0.0505082966883571
13,1,112,5,6,9,0.1,1.41102237072215,0.516019839905952,2.94503629742354,12,0.0508050685437928
4,5,22,9,3,3,0.1,0.571841398753862,1.05633330169873,2.91537875924579,10,0.0298470334320349
13,5,42,4,4,6,0.1,1.30785225765442,0.876902497655501,2.44009108100029,18,0.0751343084453117
7,5,143,2,6,8,0.126892948099819,3.00198597790932,0.555843472747391,5.17897018483822,17,0.081872534564376
14,5,103,6,8,6,0.1,0.855561825584688,0.401631375087013,2.49585634131914,13,0.067775437944826
11,2,92,2,1,8,0.1,2.6406986460632,2.8860675872925,3.9642969288029,20,0.0718400230233698
4,4,37,9,3,3,0.170036282668889,0.709045042592871,1.00416882567037,2.70232238862548,9,0.044573018842397
13,5,114,7,1,1,0.1,0.95873910250795,2.87643495704941,2.41298217671996,13,0.056086295357122
7,2,198,9,2,6,0.1,0.904885749044854,1.48902307515736,3.67356645112528,13,0.0463295902647082
14,4,157,9,5,10,0.1,0.970267307304771,0.640156648787244,3.13335828080356,13,0.046485058556021
9,2,191,5,10,5,0.1,1.37372779128554,0.383121429680022,3.82349728446282,11,0.0375649803613637
6,5,97,9,4,8,0.1,0.632283430817397,0.946734058805982,3.03873061328532,6,0.01
13,3,26,6,5,4,0.1,0.912376784352309,0.565268915869979,1.65452073160783,18,0.0747848418082262
8,4,32,7,6,9,0.1,0.711550488688222,0.404944054708282,1.81282389053798,11,0.0520340001733021
7,3,41,9,4,8,0.1,0.679057245191679,0.889377730356501,1.9561287625302,12,0.0464223986111148
11,4,24,10,5,4,0.1,0.606042481206948,0.51184423531126,1.41682255364583,12,0.059823748335291
13,5,35,8,1,8,0.1,0.757021064796354,3.15394053661267,1.55514414825434,9,0.0369921719684455
7,5,42,1,2,6,0.269736245265692,5.16228755664769,1.37616894701725,6.59172802909419,29,0.101665341107198
11,4,167,5,6,2,0.1,1.28855689087493,0.426734194531716,3.37395626347658,16,0.0726577628705859
15,2,165,9,5,1,0.1,0.756765707708291,0.57999623976438,2.67510656192958,11,0.0510091035845282
10,3,166,8,1,10,0.1,0.814101400732858,2.79091834689657,3.12923159763496,6,0.0224035093424213
12,3,98,1,5,5,0.16301070647508,5.16897060021666,0.376050898593041,6.44670200865536,42,0.163234975668547
8,5,75,7,2,1,0.1,0.849514910390832,1.60040494576951,2.87008068421533,12,0.0531523544681119
7,2,37,6,3,4,0.1,0.89430139213429,1.16548091770746,2.5027771989635,15,0.0688041230540716
5,5,181,10,1,8,0.1,0.908716211654215,2.90362589502618,4.00470035767376,11,0.0388842333912734
10,5,45,9,1,10,0.1,0.5,3.02845391048139,1.98250312468092,9,0.0451328035384187
7,5,57,4,10,7,0.119878296448986,1.30128898432465,0.28355671289475,2.74919618603925,13,0.052414475479826
12,2,44,10,2,2,0.1,0.635424032207873,1.555695574032,1.55641752526599,13,0.0727844645081464
13,4,65,2,8,9,0.1,2.67996161272357,0.229765080389815,3.4727381262077,27,0.122089341161036
15,4,197,3,3,10,0.1,2.00199230272616,0.854860180402905,4.09034757691514,20,0.0782449466381984
5,5,180,1,4,3,0.237298653418811,5.31884901650233,0.783257387434357,8.23375100668441,24,0.0984648053427496
12,1,123,10,2,5,0.143382024712589,0.70100886130862,1.67629310748604,2.25282391812843,12,0.0593013693450408
13,4,159,8,5,2,0.1,0.86577403686343,0.793499175660132,2.94902037349212,16,0.0558862409824682
3,5,23,2,8,1,0.224145649797195,2.5262425203813,0.280615494293179,5.40849489451849,12,0.0455509927451923
14,5,143,4,10,9,0.1,1.43868025745812,0.461708051421423,3.15056878629854,15,0.0452621728129982
3,3,165,10,4,8,0.1,0.822731175762099,0.569393718194795,4.79812283338864,5,0.011943391123888
3,2,82,8,4,4,0.108494757290958,0.749405716391858,0.732036755359238,4.14786521583226,10,0.0398293840401531
7,2,122,2,5,7,0.159761349627671,2.9658617050068,0.575894114922756,4.83893089808582,12,0.0441038391068142
4,1,85,5,7,4,0.1,1.15861546972626,0.482685358715175,3.89561939875281,11,0.0493592470506259
5,2,200,4,3,7,0.1,1.57002099149738,0.848952267973237,4.6582063886776,9,0.01
9,5,123,9,2,1,0.1,0.713846070493434,1.53304411449289,2.73874888261806,9,0.0527056375769087
3,4,61,4,7,9,0.1,1.52709944243201,0.628963682550664,4.21696091297457,5,0.01
11,5,183,3,10,9,0.1,2.0784390548217,0.213652727946493,4.09035776343925,19,0.0691278594660025
7,3,95,8,1,1,0.1,0.847745320371299,3.03819494057959,2.42245660976142,12,0.0627877776507314
4,1,112,3,10,10,0.190292118546223,1.91669906061694,0.25835331709649,4.52854122470929,7,0.047281372060757
12,3,137,5,10,7,0.1,1.28973711728103,0.324295479415571,2.94056123603168,13,0.0329732162838766
13,5,114,6,5,6,0.1,1.15337405715877,0.623202062443382,2.76251572618356,16,0.0789167616957697
14,2,90,3,7,9,0.1,1.88085287753821,0.371752285337832,3.26589528993416,23,0.103743711794055
5,3,185,8,9,9,0.1,0.916848105530714,0.397543578980361,4.23071566233358,4,0.026609956670983
5,5,84,6,5,1,0.1,1.06520890586982,0.719225981398454,3.05314694274218,13,0.0769250453532389
12,4,161,5,1,4,0.1,1.40313113126299,2.91203945136358,3.08518673060589,14,0.0517423980642495
10,1,163,9,4,1,0.1,0.883529543266883,0.666393506418415,3.10525602868938,17,0.0573083362063428
6,2,107,3,6,5,0.1,1.9323186152403,0.596170278199743,4.37930221926518,14,0.0747350992850667
10,5,31,8,5,10,0.1,0.67815941101055,0.669737771412157,1.75591505916971,7,0.0273299902399375
12,3,64,5,1,9,0.1,1.17157312716237,2.96371724556969,2.56282683395707,7,0.0237091648102526
9,3,50,3,1,3,0.124040830466562,1.51828190611534,3.04148878145947,3.12359133374225,14,0.0494150643388466
5,2,54,5,1,6,0.1,1.14140244326119,2.93307009326599,2.99333726081725,9,0.0389843330915107
11,5,39,4,8,6,0.1,1.3709168434417,0.494214487697501,2.43043281793927,13,0.0597652751148799
4,5,63,6,9,2,0.1,0.86598643287903,0.274945737043493,3.43970046405599,9,0.0340268319609338
14,1,109,4,1,6,0.1,1.73831798660875,3.01282128579964,2.74094944689376,20,0.0858906760732572
5,4,149,1,6,3,0.354975784649191,5.32634719516798,0.637402978365681,8.27739854546792,22,0.0859433334011027
12,4,153,6,3,6,0.1,1.07165990209195,0.910388737995614,3.31075214864872,12,0.0552760705041314
5,3,104,7,8,5,0.1,0.71349285921265,0.260230524441212,3.27565440353581,11,0.0489175235447657
5,5,112,7,8,9,0.1,0.882313080142343,0.373617203798116,3.3831600779949,8,0.028450085921154
14,3,141,6,2,2,0.1,1.18269545378717,1.40883378422655,2.98022309453198,16,0.0628196778239346
12,3,89,4,1,8,0.1,1.64216654019406,3.0083768116317,2.7298100562034,14,0.048683014046434
4,4,132,7,6,4,0.1,1.0066527393729,0.434668342964126,3.98412267399122,11,0.0469810055242354
8,1,114,9,1,7,0.1,0.896437701354562,3.05284979427072,3.05147462726652,11,0.0420019557498876
5,1,131,6,3,5,0.1,1.04420135697833,0.985934796463682,3.49956585745451,13,0.0477176449628872
7,1,131,4,8,8,0.1,1.55672731073234,0.353074032823757,3.67887390771558,11,0.0301142767269243
11,2,20,3,1,2,0.1,1.78739208017034,3.00161532604398,2.67724832629869,21,0.0757007353591383
5,1,198,3,8,7,0.1,2.09476111166723,0.31839104491584,5.3570800348013,12,0.0492816633952269
13,3,59,6,1,6,0.1,0.998857402311528,3.02708449009109,1.75764802095986,11,0.0667421349547298
14,2,101,6,1,2,0.1,1.0518856941919,3.01142258557609,2.09941355589285,15,0.0616219061601857
15,1,131,4,8,1,0.1,1.46425022473846,0.474595710320319,3.21434990733469,21,0.071092709553957
3,5,147,5,8,9,0.134960671935998,1.16350143452193,0.342872372343901,5.06781547655687,5,0.0203145436101811
10,3,68,2,10,7,0.105894010686259,2.6859276740959,0.209600669055624,4.17652121871716,19,0.0698463872048543
13,2,23,9,6,1,0.1,0.627988048232219,0.615500879478196,1.5901026184017,16,0.0583134391612904
15,4,101,9,1,3,0.1,0.874349915160307,2.91116568779777,1.65821149878533,13,0.0521462228554842
12,2,28,6,2,4,0.1,0.544700592878972,1.60554961132126,1.83076894278816,15,0.0477367701972161
13,2,73,9,9,4,0.1,0.843982317027049,0.313938707276233,1.98566177089902,11,0.0312187043250975
12,1,127,8,5,3,0.1,1.14922860300742,0.519521620896668,2.37967009652712,10,0.0401670878651874
4,1,167,2,3,10,0.153789377698953,2.79572525827121,1.09410367610662,6.14246313111356,16,0.0550401765604719
11,2,173,8,10,6,0.1,0.786234107085806,0.145043305269813,3.03661422241468,11,0.0404792618554898
14,2,128,6,5,10,0.1,0.980881513909144,0.464135407697467,2.88460602299075,13,0.0458158357944432
10,5,167,6,2,3,0.1,1.29142081924341,1.43977028087642,3.24096917553038,10,0.039818692167942
11,1,168,2,7,7,0.175822404000839,2.94360761955563,0.454552933997212,5.15564984513845,21,0.0822030663612107
3,1,180,9,7,4,0.1,0.954423268252858,0.512897244481054,4.76607034899007,11,0.0382617834654179
13,1,81,3,1,6,0.1,1.80434967973539,2.93679435081066,2.97726265463852,19,0.0706431248975423
4,3,199,7,3,3,0.114060884156929,1.07276815736601,0.965365992030222,4.44003265226639,11,0.0602583182230224
9,2,96,7,6,6,0.1,0.695419524358878,0.518318633250623,2.53797986150275,12,0.0573433483363933
12,4,55,1,9,9,0.1,4.87275748537893,0.462818804876551,6.12593518231671,43,0.170929933413376
9,4,137,3,10,5,0.1,1.90861972344118,0.33842129767671,3.82206045915734,16,0.0479968966834279
8,3,44,1,1,10,0.135950219254725,5.00390591642776,2.8634648609309,6.08820211813314,28,0.107599624369774
13,5,70,8,7,10,0.1,0.930584425647323,0.338269192504905,1.94552022921105,12,0.0509150549658774
6,4,173,7,3,7,0.1,0.986629108800012,1.05491172402991,3.7343113246706,10,0.0350026397797153
8,1,48,10,6,8,0.1,0.652065516274728,0.380286535535352,2.46952920022187,10,0.0462475363429608
4,2,94,1,2,2,0.432029845371287,5.01307610722443,1.45965976927753,7.81117411033872,19,0.0626318561688442
7,5,70,5,3,5,0.1,1.09198255757873,1.17528854161211,3.10397946085582,11,0.0340084387712563
13,4,64,6,9,10,0.1,0.951456390650366,0.497377878213262,2.06313914369694,13,0.064824965154583
14,2,122,4,10,2,0.1,1.6858788160142,0.23231158645892,2.65771659993912,20,0.0629069476265983
11,3,38,10,9,10,0.1,0.625861104767866,0.358573677953305,1.69478370725137,11,0.0418953331337964
8,4,113,10,10,6,0.1,0.769595214920035,0.29703082758583,2.68383524968022,7,0.0164793161791347
10,3,111,6,3,8,0.1,0.929165487824256,0.945263725418111,2.76507433528763,11,0.0645328754950315
12,2,178,9,10,5,0.1,0.913329845832281,0.218825720347524,3.00596853223053,10,0.0429059383062666
3,1,65,9,6,4,0.134476006549266,0.766473898817668,0.462024492039198,4.11119372381819,8,0.0259884135562942
12,4,164,9,1,6,0.1,0.773094536977716,3.00578855055065,2.5271373242401,11,0.040835541857995
5,4,193,4,4,4,0.1,1.59928724705697,0.541463482026273,4.93687390138737,10,0.0473518006299134
6,1,59,3,6,6,0.1,1.93172736447769,0.471056065141221,3.61750680553572,13,0.0537418172886492
15,5,148,7,5,2,0.1,1.19729243516251,0.654570915122887,3.10552604083061,15,0.0620997328496651
5,4,173,4,5,9,0.1,1.73816112020425,0.52448038988303,4.83536882469182,11,0.0456479804727976
6,1,150,6,9,9,0.111562476618374,1.13390609611925,0.137358479544842,3.95592625604488,6,0.0121541355381665
15,3,104,1,5,5,0.1,5.24834349824679,0.562692880064315,6.51084481342494,51,0.190579464777318
15,1,109,10,8,10,0.1,0.906332152543493,0.416791452139998,2.34513993102669,9,0.0276554633443516
5,2,113,5,3,4,0.1,1.1018552987369,0.986296669703454,3.84252388609424,13,0.0476029483091875
9,3,87,3,7,2,0.1,1.97547443902381,0.373855964514006,3.38415243510606,19,0.0870900707319408
8,1,167,7,3,2,0.1,1.09004002491444,0.904982130699325,3.21090842886786,16,0.0818340667503322
9,2,66,6,10,8,0.1,0.76394136342489,0.42017279059549,2.47646984494141,12,0.0479108981636234
3,5,180,4,5,2,0.1,1.6733509879367,0.761783255416992,5.77778826074408,10,0.0449452518546425
15,3,120,7,3,6,0.1,1.01106563955831,1.05442070159131,2.6020917410033,17,0.0721680330223037
13,2,77,4,3,6,0.113587618350386,1.4164174960798,0.865570793450709,2.51009640482172,18,0.0589028379436028
8,5,36,10,4,6,0.1,0.602447759011112,0.710865208592984,2.01525097068012,11,0.0523071268433677
3,4,134,3,10,5,0.152240802957457,2.18755451925773,0.306186383509289,5.71506560202987,12,0.0445976288696076
5,2,25,3,6,3,0.1,1.78338691309999,0.541140162174031,3.59147448170112,12,0.0491465758735581
14,1,179,6,3,10,0.1,1.16936472414228,0.929554038011085,3.12493314888581,13,0.0587618078878494
13,3,157,10,6,3,0.1,0.705158366204054,0.524770361613706,2.3487890136232,16,0.0668591570512197
10,4,140,9,3,1,0.1,0.776554287378726,1.02036735154915,2.65307049881201,11,0.0556278299095038
4,1,100,2,8,1,0.259698004047063,2.78503709538514,0.287575235464015,5.46072301449018,14,0.0770127214768367
3,2,133,7,6,10,0.1,1.07490029789106,0.545978672409015,4.47676180703474,4,0.01
13,4,55,5,6,5,0.1,1.15177536360151,0.555821638636331,1.86524556066261,16,0.077097207589918
5,1,30,7,5,2,0.1,0.720652312179261,0.406455508175942,2.95892629625922,13,0.068937721248125
9,2,103,8,1,1,0.1,0.763501641278828,2.99166374477503,2.41232294935314,13,0.049694929865891
3,4,65,5,7,4,0.105186111832536,1.14865030441737,0.577810598547165,4.18506812191874,8,0.0172644169754235
12,5,111,6,7,7,0.1,0.980819270031313,0.198665801967765,2.34998657992652,11,0.0427412093093955
3,5,42,10,10,7,0.1,0.50476068586302,0.316343014019739,3.39848559653667,5,0.0217406330970339
5,4,37,2,10,7,0.120328128776366,2.54213284785574,0.371859790824329,4.19856210596169,15,0.0581553672837918
15,1,31,2,10,4,0.1,2.54510396955792,0.346590309668219,3.38870708303557,27,0.108621162712527
12,1,65,8,6,9,0.1,0.836300514030568,0.488255224608101,1.82591311082012,11,0.0351800124135371
13,2,73,1,10,2,0.105381010615891,5.12195293685826,0.363713991088938,6.61213757992523,47,0.199636522425536
4,3,97,1,7,8,0.383637579871975,5.17321218640069,0.482447689883799,7.88343421151057,16,0.0461493236606817
12,3,183,2,10,4,0.1,2.7894660587061,0.278671732427141,4.83382906585549,23,0.104269994943162
7,2,137,2,4,7,0.1,2.79518239062774,0.591198942745458,4.80762510808374,18,0.0794753544558815
3,3,165,10,2,3,0.1,0.838070652258231,1.39460724008205,4.92834283682135,12,0.0507874505817804
8,1,191,5,1,2,0.1,1.40324118420259,3.13996274159168,3.87751667975421,13,0.0370628351682629
10,2,107,7,9,10,0.1,1.01117136482061,0.414029472407716,2.73827070144418,10,0.0328038068686257
4,1,125,10,6,9,0.1,0.854443211300689,0.621958891981576,3.71129397800763,5,0.0282791767762834
5,2,167,2,7,6,0.146614830046102,2.83690274522334,0.252633835851365,5.8813454348795,18,0.0678181385651998
4,4,144,2,9,8,0.245379333779541,2.88696571344778,0.523134751998762,5.79268947412007,13,0.0651836995564179
14,4,131,4,2,5,0.1,1.52946608254734,1.79352076289616,3.11730055414135,20,0.0752692774896632
8,2,190,10,9,3,0.1,0.983273409678666,0.210333483053166,3.1988776770712,9,0.039069955838815
3,3,190,10,2,9,0.1,0.899198697994672,1.34504778573634,5.09358138274069,5,0.0114826685482526
6,5,184,8,2,8,0.1,0.895671607656688,1.39604484537563,3.6549494657825,9,0.0277690884303476
13,2,118,3,2,6,0.1,1.91653885517229,1.57262212890169,3.2492690280023,23,0.0971753525635614
11,4,200,9,1,10,0.1,1.09203531651871,2.94896681048898,3.44414585726246,7,0.0193295524891489
5,2,173,6,1,3,0.1,1.00721777272022,3.01056744530957,4.04738354455694,8,0.0372170937339503
14,1,86,4,4,7,0.1,1.24760619805378,0.748860147995492,2.29705577395129,14,0.0509746839263035
7,1,183,9,4,2,0.1,0.751095193029042,0.734419334340254,3.41966184809711,10,0.0350655692777359
9,3,128,8,6,4,0.1,0.916680502947281,0.510908585236373,3.04366939282378,12,0.0272699525985354
15,3,46,3,6,2,0.1,1.78401296155275,0.547713979706487,2.6662834179341,22,0.0859812117692986
